instance_id,source_image_id,source_filename,object_index,raw_label,canonical_label,class_id,split,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_width,bbox_height,source_width,source_height,crop_xmin,crop_ymin,crop_xmax,crop_ymax,crop_side,context_multiplier,minimum_crop_side,minimum_side_applied,boundary_shifted,max_side_clipped,output_width,output_height,output_relative_path,source_image_sha256,processed_image_sha256,defect_occupancy,resize_scale_factor
50_2,50,50.jpg,2,craze,craze,0,train,494,278,619,513,126,236,1024,1024,379,218,733,572,354,1.5,64,False,False,False,224,224,images/50_2.png,60717bb7b5b1d5d336b0d5f188e783e2ad887f488250b416d7c11be9b2b971b2,22234e995ccb019268faaf37a00a643f2370c481ed88fe8af1a1b334f96d9b0c,0.237288135593,0.632768361582
51_0,51,51.jpg,0,craze,craze,0,test,447,894,547,1019,101,126,1024,1024,402,835,591,1024,189,1.5,64,False,True,False,224,224,images/51_0.png,93e90d2521db86ae1781cdcde46071c573d31ba3e6dce7a481e44b1cdab20f75,83b08a010200a9c6d0fb6df61ae5401828e488f968819f16be1b2f71046b88d7,0.356261022928,1.18518518519
51_1,51,51.jpg,1,craze,craze,0,test,473,20,658,850,186,831,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/51_1.png,93e90d2521db86ae1781cdcde46071c573d31ba3e6dce7a481e44b1cdab20f75,f8fe18ea3a307cb9d833707f8ce5c6c567055f938a78520183085c5dec311bc9,0.14740562439,0.21875
52_0,52,52.jpg,0,thunderstrike,thunderstrike,3,train,208,174,511,938,304,765,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/52_0.png,fa5a91aa3c842464cc5ed767ad6578859fd35f321e9f4be2eb6ef629eace16c5,0885503b2ea6fefa021e5c1502027b716723728c5e862c05d42970ee8c0932a7,0.221786499023,0.21875
53_0,53,53.jpg,0,crack,crack,4,train,420,153,509,424,90,272,1024,1024,260,84,668,492,408,1.5,64,False,False,False,224,224,images/53_0.png,d4d674a47bc1e4549297e3ed197b5ead5454b2b53e3944df64166f92be08fefe,16ae520609b1c63553fa315ce13a0225dda0f925a70512465f6188ecf6954b26,0.147058823529,0.549019607843
54_0,54,54.jpg,0,hide_craze,hide_craze,5,test,478,272,503,631,26,360,1024,1024,220,181,760,721,540,1.5,64,False,False,False,224,224,images/54_0.png,5183b3986ea2067c566d5a777d788750dd0f762e3dd051606d3a0bcd168b9d27,b337e845e695e1467157239eda945d53c66a45cd7dfdfa655fdf0424d39ebc7b,0.0320987654321,0.414814814815
54_1,54,54.jpg,1,hide_craze,hide_craze,5,test,470,691,500,928,31,238,1024,1024,306,630,663,987,357,1.5,64,False,False,False,224,224,images/54_1.png,5183b3986ea2067c566d5a777d788750dd0f762e3dd051606d3a0bcd168b9d27,9163dafdcab018902b461c3a52598c2db2cdd5e4f0245e054232bc663ca0861d,0.0578898225957,0.627450980392
55_0,55,55.jpg,0,hide_craze,hide_craze,5,validation,477,705,941,939,465,235,1024,1024,326,326,1024,1024,698,1.5,64,False,True,False,224,224,images/55_0.png,a83701eb9a76665cd3e45c6200d457d6795bf8a474513505dcdc4562b264be35,b03f43a041b6691bfa715a108dd6ea3df3052d51c7ff327f4e5e304bccfa8521,0.22429003046,0.320916905444
56_0,56,56.jpg,0,hide_craze,hide_craze,5,train,405,875,652,924,248,50,1024,1024,342,652,714,1024,372,1.5,64,False,True,False,224,224,images/56_0.png,f5fba4ed668226386b0f519c8550aa26e382a8a39b3254a730692d382f976055,bf56d64b7a88cc259a7c6c1f6c5a77b96b9fdaac060ffbc99400ea4c08334cea,0.089605734767,0.602150537634
56_1,56,56.jpg,1,hide_craze,hide_craze,5,train,427,495,598,547,172,53,1024,1024,383,391,641,649,258,1.5,64,False,False,False,224,224,images/56_1.png,f5fba4ed668226386b0f519c8550aa26e382a8a39b3254a730692d382f976055,56861fb11beb09037408f75d9c8720a7ce3671da97e15aa5c281bbb22f65eac1,0.136950904393,0.868217054264
56_2,56,56.jpg,2,hide_craze,hide_craze,5,train,362,719,603,835,242,117,1024,1024,300,595,663,958,363,1.5,64,False,False,False,224,224,images/56_2.png,f5fba4ed668226386b0f519c8550aa26e382a8a39b3254a730692d382f976055,d6c6a9de4aa520c202869ce167e77e53b5030691fe8bb4d386341828ee4e51b9,0.214876033058,0.617079889807
56_3,56,56.jpg,3,hide_craze,hide_craze,5,train,425,606,612,672,188,67,1024,1024,377,497,659,779,282,1.5,64,False,False,False,224,224,images/56_3.png,f5fba4ed668226386b0f519c8550aa26e382a8a39b3254a730692d382f976055,823114ce6aee65cab79b696954d9c5158ffef424bfb2e6aed62ebdc359f61227,0.158392434988,0.794326241135
57_0,57,57.jpg,0,craze,craze,0,test,550,314,850,438,301,125,1024,1024,473,149,925,601,452,1.5,64,False,False,False,224,224,images/57_0.png,69cbcbfc0f4fd6a06e9bf33161bb147cf5e66c5097307bb8920d9cbee53aa82b,c3cfe6ca4c8325c8d34d512fb8e1360a23c0673ca593cc5cc9d4fbb4fe085c15,0.184161837262,0.495575221239
57_1,57,57.jpg,1,surface_injure,surface_injure,2,test,422,313,531,374,110,62,1024,1024,393,260,558,425,165,1.5,64,False,False,False,224,224,images/57_1.png,69cbcbfc0f4fd6a06e9bf33161bb147cf5e66c5097307bb8920d9cbee53aa82b,03c20fce5bd1ed65ecd351e251fdf90ecdc307407066c09f94ea8192b598f0d4,0.250505050505,1.35757575758
58_0,58,58.jpg,0,hide_craze,hide_craze,5,train,1,420,728,522,728,103,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/58_0.png,cd6355ac9e90a33056a2a4eb327e762ee1349d4c7f99343de90365f8094e913b,d1c42d8e6987a00a7dc5091938d8c3f59f504eae4d7170369defbaa21ea0a059,0.0715103149414,0.21875
59_0,59,59.jpg,0,crack,crack,4,validation,767,380,903,614,137,235,1024,1024,658,320,1011,673,353,1.5,64,False,False,False,224,224,images/59_0.png,760c65bbc066a994e15fd3f3b04fc4a4d63029016ce0f1f6e4cfba28eb1aa1ef,385b18becfc2a61be92a98e8d79f09f019e1559df37e3441771f031412d077eb,0.258368175653,0.634560906516
60_0,60,60.jpg,0,thunderstrike,thunderstrike,3,validation,87,639,397,722,311,84,1024,1024,8,446,475,913,467,1.5,64,False,False,False,224,224,images/60_0.png,1580d16805bdd2b85c3021d4ce1083357db0dbef1a812452632fe92470c8c229,a2d8ec3a5b863415d3159cd84d7b0b9a8719b7cc3f940c0fd57dddd365e274a6,0.119785958943,0.47965738758
60_1,60,60.jpg,1,hide_craze,hide_craze,5,validation,783,1,809,264,27,264,1024,1024,597,0,993,396,396,1.5,64,False,True,False,224,224,images/60_1.png,1580d16805bdd2b85c3021d4ce1083357db0dbef1a812452632fe92470c8c229,4172bea857f02e8d4852dc0c4d8e460a78e253c9e5d5bdb72e7087002edf0669,0.0454545454545,0.565656565657
61_0,61,61.jpg,0,craze,craze,0,test,623,688,958,1014,336,327,1024,1024,520,520,1024,1024,504,1.5,64,False,True,False,224,224,images/61_0.png,3502f5974d65f158802582844b7ecad792d685543b8e9d820317bf08918cd3ca,62426b89dd09a06538209241b15b0cb9d40b333d30a57b1e09f58bb87b459913,0.43253968254,0.444444444444
61_1,61,61.jpg,1,craze,craze,0,test,367,389,631,650,265,262,1024,1024,299,320,697,718,398,1.5,64,False,False,False,224,224,images/61_1.png,3502f5974d65f158802582844b7ecad792d685543b8e9d820317bf08918cd3ca,faca93c49a757693d3bf6e399ce22fc946b0d981fd970ba899bbf1186cebca3d,0.438309638645,0.562814070352
61_2,61,61.jpg,2,craze,craze,0,test,203,200,402,366,200,167,1024,1024,152,132,452,432,300,1.5,64,False,False,False,224,224,images/61_2.png,3502f5974d65f158802582844b7ecad792d685543b8e9d820317bf08918cd3ca,9899205daa950a1465c4e00e886c730a03938cf91bd6c14639726208b4f02d71,0.371111111111,0.746666666667
62_0,62,62.jpg,0,thunderstrike,thunderstrike,3,validation,19,450,512,555,494,106,1024,1024,0,131,741,872,741,1.5,64,False,True,False,224,224,images/62_0.png,1480a69bd1ad9fa3a5bf3777e9e1a57abb3b70b88c4ee67c90e6cc11e12dbffa,1e9851e44855abf8a8a884b03e88d26d8de40e742fbbefe56b5df5f09a393538,0.0953666216824,0.302294197031
62_1,62,62.jpg,1,hide_craze,hide_craze,5,validation,814,494,841,589,28,96,1024,1024,755,469,899,613,144,1.5,64,False,False,False,224,224,images/62_1.png,1480a69bd1ad9fa3a5bf3777e9e1a57abb3b70b88c4ee67c90e6cc11e12dbffa,950b5d24d8b0ffaa1893c96ceb09fc6c272f604416dd99441e578bd86d60278d,0.12962962963,1.55555555556
63_0,63,63.jpg,0,surface_injure,surface_injure,2,train,122,425,191,511,70,87,1024,1024,90,402,221,533,131,1.5,64,False,False,False,224,224,images/63_0.png,7ff936a5b77b340ed59fc6a3e2d1fa88fd86fb86c134149f1914874dbf9772ed,fd4de09b087baaf353aaa7e746e61945b372ecd32755f790f2a287211cd7c37e,0.354874424567,1.70992366412
63_1,63,63.jpg,1,surface_injure,surface_injure,2,train,308,714,356,763,49,50,1024,1024,294,700,369,775,75,1.5,64,False,False,False,224,224,images/63_1.png,7ff936a5b77b340ed59fc6a3e2d1fa88fd86fb86c134149f1914874dbf9772ed,153b57f7cdf6d207950cf23624f7663dbfc194547192729f04711bc8102c64ba,0.435555555556,2.98666666667
64_0,64,64.jpg,0,corrosion,corrosion,1,train,362,450,498,991,137,542,1024,1024,23,211,836,1024,813,1.5,64,False,True,False,224,224,images/64_0.png,78069012304cebf3c6e5a5875a734a2ec1c4f2499f037b3434c5670b3f5b8d55,cbb35b616c9a4f298684900f611917f36b9f9ff1d237986fa1db365d19e78560,0.112341123411,0.275522755228
65_0,65,65.jpg,0,corrosion,corrosion,1,test,87,39,445,989,359,951,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/65_0.png,8ff2983284bffe8a8d3cf9b912d5bf813b220b48f869560ac9893affc86898d7,10b5aad1d570fd0943f05279fd648fd4f6d6a6bb683a5fbe4a741f8a0bf2faed,0.32559299469,0.21875
66_0,66,66.jpg,0,crack,crack,4,train,428,155,531,694,104,540,1024,1024,74,19,884,829,810,1.5,64,False,False,False,224,224,images/66_0.png,8ce21311247ac2749accea15751084ac4f53481b547f65fb791cb6acd023246a,a195c71624c6f93a1cbd0e9ed34f610327c407eb1dc09cb1cc8056e5123e0521,0.0855967078189,0.276543209877
66_1,66,66.jpg,1,crack,crack,4,train,802,247,894,745,93,499,1024,1024,275,121,1024,870,749,1.5,64,False,True,False,224,224,images/66_1.png,8ce21311247ac2749accea15751084ac4f53481b547f65fb791cb6acd023246a,a8350841e18ef39f74eb4cba5baf0fe438ae1ac6a8d557aaba09df41d081b3ab,0.0827217776795,0.299065420561
67_0,67,67.jpg,0,hide_craze,hide_craze,5,test,359,589,666,688,308,100,1024,1024,281,407,743,869,462,1.5,64,False,False,False,224,224,images/67_0.png,4a4a7ee8f01d53cb473f61fcf0f334af32dad86c78b034ee7ba02592c647565c,5561c7b4bd72b4220889b4559a914076a21f07ab8fd81cd9278cb4ee940fee22,0.1443001443,0.484848484848
68_0,68,68.jpg,0,hide_craze,hide_craze,5,train,522,497,550,933,29,437,1024,1024,207,368,863,1024,656,1.5,64,False,True,False,224,224,images/68_0.png,fcdc3ac634500b63b9217aceedaf4435beb08854115c130b5d7b31c28d64f5cc,b8ac0af33f9294e48fc65512d70fd85f5c46edfaad76954ed66f2b554b2f64ff,0.0294490816478,0.341463414634
68_1,68,68.jpg,1,hide_craze,hide_craze,5,train,530,145,550,356,21,212,1024,1024,380,91,698,409,318,1.5,64,False,False,False,224,224,images/68_1.png,fcdc3ac634500b63b9217aceedaf4435beb08854115c130b5d7b31c28d64f5cc,6982adcc19e5ffb0c0c0dcab751bd3ce8d38a338bf2f1ef75970cfd7b33b4cf4,0.0440251572327,0.704402515723
69_0,69,69.jpg,0,crack,crack,4,validation,278,78,445,263,168,186,1024,1024,221,30,500,309,279,1.5,64,False,False,False,224,224,images/69_0.png,a2bc9d418b9d4304aee4cad2a7f90ced432644ee3f4257f233f1379f0acc1e7c,06c8a9b13bafa9314e03471c266b311aad462556ce086f331ccda41f952ebe71,0.401433691756,0.802867383513
69_1,69,69.jpg,1,crack,crack,4,validation,761,245,928,385,168,141,1024,1024,718,188,970,440,252,1.5,64,False,False,False,224,224,images/69_1.png,a2bc9d418b9d4304aee4cad2a7f90ced432644ee3f4257f233f1379f0acc1e7c,291e36baa874354098ddeab1a8ae5d255c2c443ea0ee833406cba87e02df15b7,0.373015873016,0.888888888889
70_0,70,70.jpg,0,crack,crack,4,validation,184,213,392,567,209,355,1024,1024,21,123,554,656,533,1.5,64,False,False,False,224,224,images/70_0.png,75c138f4c56a177242d0863c1500b1c04d167b7ff051cb096aedfa0b748ce39e,a0629ea1071f009393bcce274b53d75abda2642435cb293fcd5a4754226e83f5,0.26116815505,0.420262664165
70_1,70,70.jpg,1,crack,crack,4,validation,545,16,659,466,115,451,1024,1024,263,0,940,677,677,1.5,64,False,True,False,224,224,images/70_1.png,75c138f4c56a177242d0863c1500b1c04d167b7ff051cb096aedfa0b748ce39e,2eabbb3cdaddd4907ba89530493df9e8222f7974c21136ec58b118c293171c26,0.113161069886,0.330871491876
71_0,71,71.jpg,0,craze,craze,0,test,108,377,1011,783,904,407,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/71_0.png,75bbbaa02951587dd92e6ba49a30ff4afbe5c2163c7ed666b7197a89504eac73,a2ecab553af0578797857073c9687f48b1fe1491277972c9cf5f09309f6d077e,0.350883483887,0.21875
72_0,72,72.jpg,0,corrosion,corrosion,1,validation,462,378,503,944,42,567,1024,1024,56,173,907,1024,851,1.5,64,False,True,False,224,224,images/72_0.png,4489afe5514093241e4f31a610299db842ad6085f3c8e75089b009a8c63a4789,14e6a1f3a85398e50defe0f5bfab579185ebe834316a95d733db2325ff626677,0.0328831360354,0.263219741481
73_0,73,73.jpg,0,craze,craze,0,test,286,270,766,700,481,431,1024,1024,164,123,886,845,722,1.5,64,False,False,False,224,224,images/73_0.png,ced7416a8431908bb14ae30b09631e9d35ffac896bfdeb70380223cc31efb612,75904d2c154fb57a03877c5367b92460a722a3fdddfba88282ca3b2e4dbf42e2,0.397693004197,0.310249307479
74_0,74,74.jpg,0,craze,craze,0,train,425,688,850,836,426,149,1024,1024,317,385,956,1024,639,1.5,64,False,True,False,224,224,images/74_0.png,3f65bdbcf604440e13f02b08b95dafecb3b7d64720de8dc01dd6c81c917d0609,4be714a3cb3ab17f9e397ce56fef290ef2b659c5e7ca35b9460ded1c37c3899a,0.155451225874,0.350547730829
75_0,75,75.jpg,0,surface_injure,surface_injure,2,train,103,586,177,1017,75,432,1024,1024,0,376,648,1024,648,1.5,64,False,True,False,224,224,images/75_0.png,a6756addf0231053f260dc7bd275e6a305ef1391be25a8845e8c220115bc5e83,389b870de664dc5876c6b07f2950e515b755f3ef9d6b591863728db1d111e367,0.0771604938272,0.345679012346
75_1,75,75.jpg,1,surface_injure,surface_injure,2,train,727,6,1024,325,298,320,1024,1024,544,0,1024,480,480,1.5,64,False,True,False,224,224,images/75_1.png,a6756addf0231053f260dc7bd275e6a305ef1391be25a8845e8c220115bc5e83,4eaf354a96850e4ab4413b2561aea2e10e7b4bc8b2ee8a91b6f2628c7b8c410e,0.413888888889,0.466666666667
76_0,76,76.jpg,0,craze,craze,0,train,172,181,694,606,523,426,1024,1024,40,0,825,785,785,1.5,64,False,False,False,224,224,images/76_0.png,6d4a37f95931ecbac9017530205931871ca5550a221e9fa80136dbe83165676a,eb52f2e8f80f1e7a84780761fb014de4dbc749eb652de049afd7e97205ab372c,0.361553004179,0.285350318471
77_0,77,77.jpg,0,thunderstrike,thunderstrike,3,validation,227,825,339,908,113,84,1024,1024,197,781,367,951,170,1.5,64,False,False,False,224,224,images/77_0.png,5641b75867b1f87dc941b3707af52756271c78dd3d400db589a9a28233eced88,8c6a371acf78b12860441870b401e110136e92bc9d3b6f187123a0e4a8cf70db,0.328442906574,1.31764705882
78_0,78,78.jpg,0,crack,crack,4,train,527,169,670,761,144,593,1024,1024,134,19,1024,909,890,1.5,64,False,True,False,224,224,images/78_0.png,41b35569a3cd536441a1a7a86bfcbb030f9ecc1f07cd7bebb94f55fb668e264b,56c210b4d7f6c4c3d104d7c46d8ced587dcbf588aeba810989ba48526ebb02a8,0.10780457013,0.251685393258
79_0,79,79.jpg,0,craze,craze,0,train,289,275,767,710,479,436,1024,1024,168,132,887,851,719,1.5,64,False,False,False,224,224,images/79_0.png,e89e39b37b6149d6c018f0b8963b5ceb513d6cfc4d0bc58bff8862f1cf51efc6,346f1f8f2da6bc289b4923412a24d9e605e1d9f50325b6f65f47aabdbe6bc3b7,0.403984052956,0.311543810848
81_0,81,81.jpg,0,craze,craze,0,test,20,3,231,181,212,179,1024,1024,0,0,318,318,318,1.5,64,False,True,False,224,224,images/81_0.png,8a53be32556a362c61806790f817e79bb97116cde009d17d403ee783671033d8,5c4bb7be3b9f9efbae39e2936e5f8e0e8ec40a83e02a84a29420680f808916ae,0.375262054507,0.704402515723
81_1,81,81.jpg,1,craze,craze,0,test,256,197,566,538,311,342,1024,1024,154,110,667,623,513,1.5,64,False,False,False,224,224,images/81_1.png,8a53be32556a362c61806790f817e79bb97116cde009d17d403ee783671033d8,3a385cae5c66b3b60d2a12e43ca05562b96daf9d0e6540100d982381bef07430,0.404158544509,0.436647173489
81_2,81,81.jpg,2,craze,craze,0,test,600,481,1016,870,417,390,1024,1024,398,362,1024,988,626,1.5,64,False,True,False,224,224,images/81_2.png,8a53be32556a362c61806790f817e79bb97116cde009d17d403ee783671033d8,0acdee875a4328c10d566e45c624ebbcda5835c3d0a15560965d9abeab08698c,0.415003725668,0.357827476038
82_0,82,82.jpg,0,crack,crack,4,train,145,536,414,642,270,107,1024,1024,76,386,481,791,405,1.5,64,False,False,False,224,224,images/82_0.png,738a178e8f2873606fa2bfcc66e6f07beeed88b876ff7b29fa9147615d7c090e,b4d3084b3ae73d6a58995dc04feeecee8550cdad0bdfa4a67857e050c5370cdd,0.176131687243,0.553086419753
83_0,83,83.jpg,0,hide_craze,hide_craze,5,train,39,694,236,1024,198,331,1024,1024,0,527,497,1024,497,1.5,64,False,True,False,224,224,images/83_0.png,a7bab4633b18f120620d6a37388d5c2c3051caa5a35292de196446e959fc09f4,d83e662d69165c16f4774ccdabd367de7a7a76eba47174b26db57e2fed4aa07c,0.265326364626,0.450704225352
83_1,83,83.jpg,1,hide_craze,hide_craze,5,train,259,739,1009,861,751,123,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/83_1.png,a7bab4633b18f120620d6a37388d5c2c3051caa5a35292de196446e959fc09f4,8fb4d6f07444cc20c0a0d9f8fe018558c4c125377524bafbe32b400b7923fcd0,0.0880937576294,0.21875
84_0,84,84.jpg,0,thunderstrike,thunderstrike,3,train,620,608,766,872,147,265,1024,1024,493,540,891,938,398,1.5,64,False,False,False,224,224,images/84_0.png,ca3c270e59b042560566876eedbfc129bd679dc5640eaa5d3484a033e5087b34,fe83e26806c594db4b28d11a0e782aa9eed234932d7cf2a4a7bc7956b7880f33,0.245921820156,0.562814070352
85_0,85,85.jpg,0,crack,crack,4,train,484,166,542,220,59,55,1024,1024,468,148,557,237,89,1.5,64,False,False,False,224,224,images/85_0.png,a25a9f279a2f56039402010408d3a233ee0c0f02f06e13700baee234e2b6080a,6695d14951b3d920a7cb59bb494d8adf5dcc0225007fcce19cd7a5f9de0ae19f,0.409670496149,2.51685393258
86_0,86,86.jpg,0,hide_craze,hide_craze,5,train,125,131,464,195,340,65,1024,1024,39,0,549,510,510,1.5,64,False,True,False,224,224,images/86_0.png,4b1033bb1ea30818e73bf75954e192568d4a19a8680886156bfe8946b9c7ab22,3da65499e0ecbd0b113e00bfe97287694b602576b02c6bfc74dc2dd20257a187,0.0849673202614,0.439215686275
87_0,87,87.jpg,0,craze,craze,0,validation,133,106,961,710,829,605,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/87_0.png,5d98b3a2f6de2a700d1f5ac195978550101cdbd2d8261bab8778af6326185de6,7d984b4e1742d8292f2307031fbcbd7264eddcd1cce52cc55c3e65f276625b06,0.478310585022,0.21875
88_0,88,88.jpg,0,crack,crack,4,test,580,72,791,370,212,299,1024,1024,460,0,909,449,449,1.5,64,False,True,False,224,224,images/88_0.png,77209c6be6cedeaa8dde8ce8e3b3dfe6383ff5f2d7059bc9b0d211731bb437ee,07a2b942f7b6190503f528db3b03ed07a0394f6fa349f9f561f9fe3858888121,0.314423043536,0.498886414254
89_0,89,89.jpg,0,crack,crack,4,train,106,333,191,644,86,312,1024,1024,0,254,468,722,468,1.5,64,False,True,False,224,224,images/89_0.png,bcd6fd5c8e6e5da78b6f5b0526c66db9b42feac80b95cbb2c20b52ab2cb6a1fe,9c22d88a97fff32f97a3216e0d5088e70551bfc5e537db27007e81ded17caf6f,0.122507122507,0.478632478632
89_1,89,89.jpg,1,crack,crack,4,train,383,100,592,528,210,429,1024,1024,165,0,809,644,644,1.5,64,False,True,False,224,224,images/89_1.png,bcd6fd5c8e6e5da78b6f5b0526c66db9b42feac80b95cbb2c20b52ab2cb6a1fe,ba845156c4f6508534b85d18ea65753af528ad9c0a4ffdfc3c7d1b07fbfae022,0.217222522279,0.347826086957
90_0,90,90.jpg,0,surface_injure,surface_injure,2,train,69,578,139,1024,71,447,1024,1024,0,353,671,1024,671,1.5,64,False,True,False,224,224,images/90_0.png,382735c6d8314c8ea4066e52abe2b5615687abcc693a4ce4b6677c2fa77fe1c8,40f4683200d678f4296fb09f1378fd8bb0e2e05e9568ff1a11065568c579173d,0.0704889159361,0.333830104322
90_1,90,90.jpg,1,surface_injure,surface_injure,2,train,1,1,533,233,533,233,1024,1024,0,0,800,800,800,1.5,64,False,True,False,224,224,images/90_1.png,382735c6d8314c8ea4066e52abe2b5615687abcc693a4ce4b6677c2fa77fe1c8,c975455a9bae58dde15683e8a3e08fde820fed0082d907d2c5d0f4b306380b68,0.1940453125,0.28
90_2,90,90.jpg,2,surface_injure,surface_injure,2,train,548,1,1002,556,455,556,1024,1024,190,0,1024,834,834,1.5,64,False,True,False,224,224,images/90_2.png,382735c6d8314c8ea4066e52abe2b5615687abcc693a4ce4b6677c2fa77fe1c8,8760b26ed6661960ce868470b7922440ffad547e28056ff61b3344fc58a941e2,0.363709032774,0.268585131894
91_0,91,91.jpg,0,hide_craze,hide_craze,5,train,420,461,625,911,206,451,1024,1024,183,347,860,1024,677,1.5,64,False,False,False,224,224,images/91_0.png,20abebc725084c47071c38f580f112b714e577937a281fd674f6da71b71d1bec,6963110a52630ca0dde297681759942625231666818046fba47c033051facfd4,0.202705916492,0.330871491876
92_0,92,92.jpg,0,crack,crack,4,train,416,35,706,708,291,674,1024,1024,13,0,1024,1011,1011,1.5,64,False,True,False,224,224,images/92_0.png,90c4ae078b571b301b39c27679f961fbce84f74cb009c64f651a21fcd0d6dff1,ddf0081c6cac3a27b43218f75c9c7ab46aee87bb9633fb6992a5e05260d9f864,0.191889218595,0.2215628091
93_0,93,93.jpg,0,craze,craze,0,test,233,369,1023,681,791,313,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/93_0.png,38c5ce8f77aa3ceecd6479f6ad671c5890cd7e3a82218101491a8bf16d0ee801,1057a51a27089204ae0d6d255cb930d29874f705351378213856fccd8648beab,0.236113548279,0.21875
94_0,94,94.jpg,0,crack,crack,4,train,273,394,319,594,47,201,1024,1024,144,342,446,644,302,1.5,64,False,False,False,224,224,images/94_0.png,d389ed2413e8cf33da8bce022d27136ee0a9b681f19b3458913bd12b2497c12f,09145a7be81d239021f5cf40a674482c15ca1f713430488c57cfb50c86e5015c,0.10358098329,0.741721854305
94_1,94,94.jpg,1,crack,crack,4,train,428,266,566,536,139,271,1024,1024,293,197,700,604,407,1.5,64,False,False,False,224,224,images/94_1.png,d389ed2413e8cf33da8bce022d27136ee0a9b681f19b3458913bd12b2497c12f,d5b589cc97d12ab35ceba30868bf4450e546801603b18d84c9e084772c56535d,0.227402519786,0.550368550369
95_0,95,95.jpg,0,corrosion,corrosion,1,train,241,530,323,1011,83,482,1024,1024,0,301,723,1024,723,1.5,64,False,True,False,224,224,images/95_0.png,ff9eafd1b80c3759315b79c178f5238b446021a987b948dbdccb81f75e0b7158,977120ea8965b0544febf589900b9981c4a0bdba2381d2f6cafa5cb2c591e691,0.0765329644998,0.309820193638
95_1,95,95.jpg,1,corrosion,corrosion,1,train,295,13,423,516,129,504,1024,1024,0,0,756,756,756,1.5,64,False,True,False,224,224,images/95_1.png,ff9eafd1b80c3759315b79c178f5238b446021a987b948dbdccb81f75e0b7158,0b534d78905d9ba40b91728fc1502660a656908d903e0344cb8cfae8af26cc82,0.113756613757,0.296296296296
95_2,95,95.jpg,2,thunderstrike,thunderstrike,3,train,600,10,691,69,92,60,1024,1024,576,0,714,138,138,1.5,64,False,True,False,224,224,images/95_2.png,ff9eafd1b80c3759315b79c178f5238b446021a987b948dbdccb81f75e0b7158,45443906e8998f5019f1243c06c6d4daf81a70990f45d899e55332f27ada564a,0.289855072464,1.6231884058
96_0,96,96.jpg,0,surface_injure,surface_injure,2,validation,608,505,739,639,132,135,1024,1024,571,470,774,673,203,1.5,64,False,False,False,224,224,images/96_0.png,d21eb7b133d2cbe84d0d055b0217aab72becfa81fd088ed465e61b77ecc426bc,77be50fcd597d8734d64f11386191754d7dd7da6af4e66875910692affab5027,0.432429809022,1.10344827586
96_1,96,96.jpg,1,surface_injure,surface_injure,2,validation,875,545,1017,653,143,109,1024,1024,809,491,1024,706,215,1.5,64,False,True,False,224,224,images/96_1.png,d21eb7b133d2cbe84d0d055b0217aab72becfa81fd088ed465e61b77ecc426bc,291963375429641addecbe3713fd0303082cb464ea851652ba3f63c26346fbc0,0.337198485668,1.04186046512
